,Dis,Gen
700,-32.772305369377136,-65.61265563964844
701,-31.223325848579407,-67.64390563964844
702,-31.98284363746643,-54.88494110107422
703,-32.490238904953,-61.19192886352539
704,-31.85927951335907,-67.88512420654297
705,-31.42699897289276,-69.2109146118164
706,-31.663450121879578,-67.64677429199219
707,-32.63442277908325,-64.4511947631836
708,-31.94842791557312,-66.35617065429688
709,-33.41816067695618,-74.85832977294922
710,-32.104034662246704,-65.26200103759766
711,-32.70466446876526,-54.96821594238281
712,-32.928507566452026,-70.25116729736328
713,-32.54104542732239,-69.95411682128906
714,-32.294015765190125,-68.93428039550781
715,-31.2437002658844,-66.17042541503906
716,-32.306042551994324,-68.65835571289062
717,-32.6584175825119,-63.68317413330078
718,-33.03080761432648,-62.49934005737305
719,-32.77408277988434,-59.66089630126953
720,-32.63994657993317,-67.00243377685547
721,-32.117547273635864,-64.41729736328125
722,-31.366628050804138,-50.7742919921875
723,-32.35366106033325,-58.871551513671875
724,-32.226847529411316,-59.92774200439453
725,-33.09177541732788,-67.36487579345703
726,-31.420908451080322,-58.648902893066406
727,-32.83815598487854,-62.1605339050293
728,-33.019970178604126,-60.84162902832031
729,-31.28790783882141,-58.74366760253906
730,-32.06760573387146,-57.892208099365234
731,-32.901086926460266,-59.792930603027344
732,-33.75492608547211,-52.373477935791016
733,-31.76747500896454,-58.288604736328125
734,-31.506735920906067,-57.618682861328125
735,-31.578489661216736,-71.34309387207031
736,-31.008538842201233,-66.31112670898438
737,-31.98132050037384,-65.26319885253906
738,-32.31367790699005,-74.81587982177734
739,-31.57986056804657,-65.72322845458984
740,-33.35730814933777,-63.743125915527344
741,-30.436976552009583,-65.62408447265625
742,-31.61160135269165,-63.241703033447266
743,-31.280234694480896,-64.290771484375
744,-31.64676547050476,-70.67991638183594
745,-31.567659735679626,-59.317901611328125
746,-31.607152104377747,-60.02420425415039
747,-31.186254262924194,-60.144901275634766
748,-30.985439777374268,-56.64134216308594
749,-30.73870885372162,-50.79009246826172
750,-31.96499526500702,-64.51148986816406
751,-32.08437192440033,-62.616790771484375
752,-31.22239887714386,-57.00844955444336
753,-31.512287497520447,-63.71002960205078
754,-31.862558364868164,-70.64635467529297
755,-31.51271402835846,-57.45289611816406
756,-31.194331526756287,-62.213897705078125
757,-31.22305691242218,-63.856449127197266
758,-31.161694765090942,-64.82733154296875
759,-30.981342434883118,-57.96422576904297
760,-30.893327355384827,-66.34349822998047
761,-31.11375367641449,-70.92349243164062
762,-31.09019422531128,-66.14854431152344
763,-30.767135977745056,-49.313289642333984
764,-30.37251842021942,-63.7559928894043
765,-29.88947570323944,-66.22740173339844
766,-30.1500883102417,-54.353614807128906
767,-32.111398696899414,-65.42445373535156
768,-30.09204912185669,-55.5201416015625
769,-29.66290807723999,-54.91606903076172
770,-30.899076223373413,-58.871009826660156
771,-31.455705761909485,-63.371910095214844
772,-30.47678244113922,-65.38041687011719
773,-29.9655442237854,-66.51982879638672
774,-29.931899905204773,-62.15948486328125
775,-31.356449365615845,-62.63475036621094
776,-29.826489448547363,-61.135902404785156
777,-30.38102912902832,-61.35939407348633
778,-31.29664969444275,-66.56927490234375
779,-30.385260343551636,-50.93424987792969
780,-30.15175473690033,-63.202301025390625
781,-30.86768662929535,-56.79252624511719
782,-31.071640253067017,-50.066802978515625
783,-30.09712505340576,-50.6886100769043
784,-30.942429542541504,-63.637168884277344
785,-29.825329422950745,-65.7418441772461
786,-30.2867249250412,-69.96282958984375
787,-30.787978529930115,-62.18891143798828
788,-30.980411291122437,-58.03026580810547
789,-31.054842352867126,-55.68860626220703
790,-31.704129576683044,-49.48516082763672
791,-29.13131010532379,-50.967376708984375
792,-30.709742188453674,-62.93242645263672
793,-30.701314091682434,-66.33026885986328
794,-30.868767738342285,-60.92190933227539
795,-30.09998345375061,-53.19147491455078
796,-30.30354940891266,-58.72985076904297
797,-31.13966202735901,-64.17762756347656
798,-31.327270984649658,-75.98812103271484
799,-30.10170316696167,-66.37208557128906
800,-30.928263545036316,-66.18755340576172
801,-30.65545916557312,-66.89965057373047
802,-28.988778471946716,-68.07449340820312
803,-29.287485003471375,-65.35331726074219
804,-30.315929770469666,-64.46121978759766
805,-28.999820590019226,-59.95743942260742
806,-30.55209994316101,-54.33311080932617
807,-30.23811638355255,-65.27510833740234
808,-30.58577024936676,-72.70828247070312
809,-30.8507639169693,-56.86509704589844
810,-29.123664259910583,-61.816131591796875
811,-29.846137404441833,-62.44799041748047
812,-29.31339919567108,-54.394493103027344
813,-30.056958556175232,-53.660484313964844
814,-29.48865258693695,-66.111083984375
815,-30.727667450904846,-60.19676971435547
816,-30.846119284629822,-59.58061599731445
817,-30.006502389907837,-43.758975982666016
818,-29.268317461013794,-58.686729431152344
819,-29.954976797103882,-59.71849060058594
820,-28.269274353981018,-56.554813385009766
821,-29.818499088287354,-67.31269836425781
822,-29.80895221233368,-63.098358154296875
823,-29.731134057044983,-52.445743560791016
824,-30.419868230819702,-58.52831268310547
825,-29.624513626098633,-63.328495025634766
826,-29.919038891792297,-62.79587173461914
827,-28.221172332763672,-54.32276916503906
828,-29.805780172348022,-59.965354919433594
829,-29.554673433303833,-62.943790435791016
830,-29.929896116256714,-57.50260925292969
831,-29.137333869934082,-60.8448371887207
832,-30.5767343044281,-55.88043975830078
833,-29.35201585292816,-55.942108154296875
834,-29.356213092803955,-55.5145378112793
835,-29.04280197620392,-54.0750617980957
836,-30.075695157051086,-59.088077545166016
837,-28.75651228427887,-50.732826232910156
838,-29.36037266254425,-55.84867477416992
839,-29.71110999584198,-65.53578186035156
840,-30.387136816978455,-63.705814361572266
841,-30.910907745361328,-53.11486053466797
842,-30.441048741340637,-57.47175598144531
843,-28.338802456855774,-45.41988754272461
844,-30.525917172431946,-54.544334411621094
845,-29.366324543952942,-46.32638168334961
846,-29.838438272476196,-46.69747543334961
847,-29.551581025123596,-47.4365234375
848,-28.53904891014099,-59.47209548950195
849,-29.355432987213135,-53.32666015625
850,-28.58966076374054,-52.293331146240234
851,-28.560932993888855,-71.33644104003906
852,-28.280683279037476,-54.14106750488281
853,-29.45953869819641,-52.25783157348633
854,-28.394537210464478,-59.21266174316406
855,-28.55427396297455,-66.58941650390625
856,-30.317891001701355,-52.94776916503906
857,-28.678832054138184,-53.90400695800781
858,-30.75118136405945,-57.3740119934082
859,-27.916731476783752,-61.384544372558594
860,-29.848310351371765,-53.46174240112305
861,-27.121936440467834,-58.78630065917969
862,-29.692211389541626,-62.032318115234375
863,-30.16092026233673,-61.390296936035156
864,-29.043418169021606,-65.20162963867188
865,-29.246607303619385,-67.98904418945312
866,-27.435517191886902,-58.09872817993164
867,-27.256520986557007,-61.147430419921875
868,-29.47201132774353,-55.23942565917969
869,-28.21971321105957,-52.18735885620117
870,-27.92220687866211,-56.04908752441406
871,-28.759592294692993,-53.018306732177734
872,-28.46461844444275,-59.7332763671875
873,-28.17271912097931,-58.46792984008789
874,-27.1746666431427,-57.80544662475586
875,-27.22428071498871,-56.300357818603516
876,-27.581777572631836,-59.22791290283203
877,-27.5594220161438,-57.13462448120117
878,-28.7685204744339,-53.96176528930664
879,-27.337612509727478,-54.84961700439453
880,-27.65979254245758,-45.71369171142578
881,-28.290342330932617,-58.98689270019531
882,-29.031349420547485,-62.89946746826172
883,-28.35886585712433,-49.2745475769043
884,-27.731885194778442,-58.89520263671875
885,-27.814796566963196,-48.440284729003906
886,-28.147390604019165,-58.199974060058594
887,-29.043331623077393,-50.17807388305664
888,-27.466724157333374,-45.28928756713867
889,-28.298115968704224,-56.165245056152344
890,-28.268375992774963,-59.709861755371094
891,-28.618080615997314,-59.66840744018555
892,-29.130683183670044,-65.14494323730469
893,-29.14809012413025,-62.12313461303711
894,-27.711620330810547,-75.13836669921875
895,-28.184857487678528,-56.99356460571289
896,-27.863341093063354,-55.09845733642578
897,-28.31190812587738,-59.7636604309082
898,-27.94425344467163,-52.593536376953125
899,-28.58666956424713,-51.33688735961914
900,-29.757152557373047,-60.187767028808594
901,-28.301515340805054,-49.34337615966797
902,-27.70930790901184,-46.656715393066406
903,-28.849403023719788,-53.192039489746094
904,-27.920924067497253,-49.49507141113281
905,-28.3673495054245,-49.76542282104492
906,-27.256937742233276,-62.72798538208008
907,-29.617414236068726,-56.66389083862305
908,-28.19050621986389,-57.985679626464844
909,-27.552600741386414,-60.72532272338867
910,-27.661009788513184,-62.020652770996094
911,-28.445091128349304,-60.88371276855469
912,-26.585107445716858,-61.16400909423828
913,-27.735783576965332,-51.129642486572266
914,-27.521215677261353,-52.977046966552734
915,-27.76215898990631,-44.67924118041992
916,-26.862110018730164,-62.18369674682617
917,-27.425355315208435,-60.42869186401367
918,-27.507318139076233,-52.804134368896484
919,-28.318663001060486,-58.00676727294922
920,-28.396008133888245,-53.50229263305664
921,-27.89955449104309,-59.163909912109375
922,-27.348583340644836,-60.22174072265625
923,-27.869208574295044,-64.7000503540039
924,-27.66783893108368,-62.25754165649414
925,-27.329776883125305,-58.391944885253906
926,-28.89369034767151,-61.97414779663086
927,-28.184176325798035,-58.71488952636719
928,-28.01423990726471,-62.53827667236328
929,-26.991303205490112,-47.485042572021484
930,-26.97361385822296,-51.238365173339844
931,-27.47703456878662,-56.99507522583008
932,-26.725754737854004,-62.45698547363281
933,-26.782060265541077,-50.032569885253906
934,-26.71905517578125,-54.181270599365234
935,-27.259162425994873,-48.98414993286133
936,-28.973519682884216,-51.03574752807617
937,-27.818917393684387,-55.21570587158203
938,-27.433767318725586,-54.21694564819336
939,-27.353248953819275,-65.59905242919922
940,-27.65040808916092,-51.03009796142578
941,-27.541608095169067,-47.8472785949707
942,-27.18757402896881,-38.935340881347656
943,-27.36873435974121,-49.250389099121094
944,-27.185708045959473,-50.146636962890625
945,-26.719881057739258,-60.60997009277344
946,-27.229703783988953,-62.48036575317383
947,-26.890715837478638,-49.63438034057617
948,-27.227867364883423,-65.7872543334961
949,-25.642391443252563,-64.00865173339844
950,-25.832772254943848,-56.77806854248047
951,-27.974523663520813,-60.591949462890625
952,-28.74043834209442,-60.72414016723633
953,-28.487873673439026,-54.87042236328125
954,-27.428876280784607,-53.20644760131836
955,-27.115389227867126,-53.54914855957031
956,-26.600210666656494,-50.25183868408203
957,-28.50251817703247,-57.98680877685547
958,-26.699369430541992,-40.634132385253906
959,-27.2353652715683,-33.51398468017578
960,-27.672367453575134,-49.859317779541016
961,-27.108082056045532,-45.92367172241211
962,-27.75240182876587,-47.549312591552734
963,-27.557442545890808,-54.829734802246094
964,-27.52485501766205,-51.91107940673828
965,-27.082054495811462,-53.33137512207031
966,-27.320261597633362,-42.2040901184082
967,-26.24239754676819,-39.92839813232422
968,-26.81720721721649,-51.495975494384766
969,-27.86799430847168,-62.436073303222656
970,-26.414836525917053,-53.8857307434082
971,-27.046300172805786,-55.5953369140625
972,-26.241739749908447,-66.02823638916016
973,-26.031177639961243,-58.130882263183594
974,-25.870848894119263,-59.06871032714844
975,-26.69484055042267,-48.615516662597656
976,-25.90338897705078,-53.91129684448242
977,-27.773217797279358,-49.749568939208984
978,-25.987507224082947,-59.48759460449219
979,-27.538026094436646,-45.849517822265625
980,-26.21804666519165,-50.905094146728516
981,-27.52594232559204,-52.251869201660156
982,-26.460222363471985,-52.689231872558594
983,-26.727874159812927,-55.53704833984375
984,-26.396507740020752,-63.68086624145508
985,-26.00891363620758,-51.67520523071289
986,-26.55137598514557,-49.78642272949219
987,-26.833654165267944,-61.6668586730957
988,-27.11775827407837,-58.93233871459961
989,-27.430992484092712,-50.66370391845703
990,-24.927129983901978,-55.89854431152344
991,-25.667782068252563,-63.86195755004883
992,-26.993730545043945,-50.114078521728516
993,-26.93025827407837,-52.56316375732422
994,-26.984090566635132,-52.31766128540039
995,-26.467453956604004,-47.13386154174805
996,-25.790520787239075,-53.08030319213867
997,-26.086387038230896,-58.330116271972656
998,-27.25951087474823,-56.970645904541016
999,-26.923404455184937,-64.25463104248047
1000,-27.631685376167297,-58.91513442993164
