,Dis,Gen
699,-55.24417598159225,-22.153130531311035
700,-55.180533797652636,-29.55932331085205
701,-55.35850531966598,-6.787922501564026
702,-54.544990892763494,-31.66223895549774
703,-55.13315765946,-36.66294002532959
704,-55.07424806665491,-43.6486291885376
705,-54.81085459391276,-33.44810914993286
706,-55.270966671131276,-10.781456351280212
707,-55.69009183954309,-7.53967422246933
708,-55.34006828731961,-20.704373121261597
709,-55.15795644124349,-11.367809534072876
710,-56.73472766523008,-26.047238409519196
711,-54.4467265870836,-49.089054107666016
712,-54.90637521390562,-31.2324857711792
713,-54.943293500829625,5.272909164428711
714,-55.12829427365904,-35.21946954727173
715,-55.422619077894424,-14.97505909204483
716,-55.73437425825331,-20.637623071670532
717,-54.71818782665111,-30.531806468963623
718,-54.90636422899034,-40.34016513824463
719,-55.40918141824228,-22.057284355163574
720,-57.00563964137324,-9.27017828822136
721,-55.04180256525675,-29.291475296020508
722,-55.03378454844157,-16.005595445632935
723,-55.465934930024325,-42.47224521636963
724,-54.81294444755272,-29.11726951599121
725,-56.13414432384349,-32.42499876022339
726,-56.150964171798144,-47.284478187561035
727,-55.984623697068955,-7.822241425514221
728,-55.778520849015976,-6.520169138908386
729,-55.20728800031874,-11.842294096946716
730,-57.19220659467909,-33.91745853424072
731,-54.6554894623933,-40.48696565628052
732,-55.07645691765679,-42.01868724822998
733,-54.95917641675031,-36.53880500793457
734,-55.656683921813965,-17.55341398715973
735,-55.96795890949391,-30.786102771759033
736,-55.27127198819761,-32.893251180648804
737,-54.86179782726146,-9.470566302537918
738,-54.93464568809227,-14.716181516647339
739,-56.65499657171744,0.28582215309143066
740,-56.84420755174425,-4.642658710479736
741,-55.83530101069697,-38.267250537872314
742,-54.90423813572637,-26.182769298553467
743,-54.430995058130335,-9.479034721851349
744,-55.22925479323776,1.2903140783309937
745,-55.10567537943522,-30.07602834701538
746,-55.47369783895987,-17.991878554224968
747,-56.30724147514061,-7.266786694526672
748,-53.98027930436311,-39.0990777015686
749,-54.97339962146901,-35.67682886123657
750,-55.02021595283791,-27.85373592376709
751,-54.91632193106192,-32.456281900405884
752,-54.73129449067292,-1.1564068794250488
753,-55.5183171166314,-38.93899857997894
754,-54.893760486885355,-20.55088758468628
755,-53.598150006047,-44.56113243103027
756,-55.386052237616646,-44.844319343566895
757,-54.55065896775987,-39.406458377838135
758,-54.23814815945096,-30.32760000228882
759,-55.97334939462167,-33.985400676727295
760,-57.62755302146629,-15.17791748046875
761,-54.95346447273537,-6.32888126373291
762,-54.70466098078975,-16.038769602775574
763,-53.15619217907941,-3.465494841337204
764,-54.227964348263214,-28.024933338165283
765,-54.20834594302707,-19.326494932174683
766,-55.14084685290301,-30.74147605895996
767,-54.68438512307626,-19.993842244148254
768,-56.70594941245185,-12.456060886383057
769,-54.17631717964455,-6.533961057662964
770,-56.59078889422946,-34.58811715245247
771,-55.1413942972819,-16.754766941070557
772,-55.776134738215696,-18.08074688911438
773,-55.19942151175605,-0.28362154960632324
774,-54.37315478148284,-30.157228231430054
775,-53.108873791164825,-5.764899015426636
776,-54.34601003152353,-2.289796829223633
777,-54.82771975905807,-10.669214725494385
778,-53.19073560502794,-33.21852374076843
779,-54.961529166610156,-7.989439010620117
780,-56.789682388305664,-21.638354063034058
781,-53.55862465611211,-24.121731877326965
782,-54.77304875409162,-25.464744091033936
783,-53.437066872914635,-18.72383213043213
784,-54.62264740908587,-2.2047494649887085
785,-54.855988043325915,-10.99303424358368
786,-53.41481607931632,-16.9814350605011
787,-54.06675186863652,-28.386844635009766
788,-54.93953123799077,-41.40814208984375
789,-55.01598907400061,-16.56975769996643
790,-57.268639953048144,-16.28729820251465
791,-53.607325624536585,3.2961214184761047
792,-53.67637962765164,-32.249736309051514
793,-54.70284714522185,-37.215678453445435
794,-55.44249704149034,-19.9041348695755
795,-54.85259607103136,-8.982784271240234
796,-55.98402652034053,-16.20719540119171
797,-55.20801533593072,-3.7047294974327087
798,-52.57156257276182,-22.50250542163849
799,-53.90694438086616,6.832301616668701
800,-54.59502287264223,-14.88910436630249
801,-53.59492363753142,-21.4107186794281
802,-53.98311625586616,-25.923266172409058
803,-54.0424802215011,-19.46538347005844
804,-52.90240626864963,-23.582914113998413
805,-53.92764246905291,-21.885096788406372
806,-53.621383631670916,-58.59441900253296
807,-54.8420737584432,-34.015602588653564
808,-53.83077121663977,-32.711124897003174
809,-53.435018680713796,-39.06847953796387
810,-55.13546945430614,-7.597865581512451
811,-53.831037026864514,-13.900278478860855
812,-53.02008423981843,-31.764324188232422
813,-53.418187388667356,-26.50177800655365
814,-54.185703418872976,-5.558855295181274
815,-55.194064422889994,-12.218997478485107
816,-53.87738245504874,-49.18562889099121
817,-52.786986456977,-23.68182361125946
818,-54.09263875749376,-20.493384838104248
819,-53.88659063975016,-38.99304246902466
820,-51.90780053315339,-0.11058998107910156
821,-54.50676582477711,-13.982596039772034
822,-53.27390004970409,-18.016257643699646
823,-54.961742065570974,-6.074172139167786
824,-53.710411937148486,-5.251956224441528
825,-53.772436177289045,-5.338278532028198
826,-54.15093736295347,-17.962366342544556
827,-56.088706722965945,-14.465950191020966
828,-54.18370540053756,-56.52769756317139
829,-53.105700174967446,-19.056358337402344
830,-57.87416210880986,13.656580924987793
831,-52.709402313938845,-31.953889846801758
832,-52.837236598685934,-37.24817907810211
833,-53.21704182801423,-3.498616546392441
834,-51.935811360677086,-48.158390045166016
835,-53.06695214024297,-49.870469093322754
836,-54.39044297183001,-35.617000579833984
837,-53.18244335386488,-23.938552618026733
838,-54.68676741917928,-24.304699420928955
839,-55.31554200914171,10.540116906166077
840,-55.00968813013147,-26.566925644874573
841,-51.61383107856468,-29.359731435775757
842,-53.950266378897204,-31.2083740234375
843,-54.687569088406036,-23.767062544822693
844,-54.418889151679146,-33.28315877914429
845,-53.75052464449847,-17.707589387893677
846,-51.91466412720857,-48.412779808044434
847,-53.7608814769321,-25.460479497909546
848,-53.57106069282249,-46.283668994903564
849,-53.23661832456236,-11.010358095169067
850,-53.992967234717476,-23.185725450515747
851,-53.97539006339179,-8.663002490997314
852,-52.97768896597403,0.32015180587768555
853,-54.15975890336213,-25.182309865951538
854,-52.98896047804091,-45.84768486022949
855,-53.482207510206436,-14.853235006332397
856,-52.9369281662835,-3.1767079830169678
857,-53.42019565017135,-30.019527435302734
858,-52.76800710183603,-33.93437957763672
859,-53.08881982167562,-40.62390613555908
860,-54.118806733025444,-31.390612602233887
861,-52.75189611646864,-47.80630683898926
862,-52.76936183152375,-35.45661997795105
863,-54.66302066379123,-1.459892749786377
864,-53.44489941773591,-15.48060131072998
865,-52.98304072132817,-6.914363622665405
866,-53.574715261106135,-20.461976766586304
867,-53.61953777737088,-4.893747240304947
868,-53.19626783441614,-26.37942337989807
869,-52.63841357054534,-30.55396556854248
870,-54.544270515441895,-34.126569747924805
871,-53.12135194849085,-14.22914433479309
872,-53.53308158450656,-31.35512351989746
873,-53.397840358592845,-35.27617084980011
874,-51.96753431249548,-26.44660496711731
875,-54.01175117492676,-30.147175312042236
876,-54.31981378131442,-23.00233417749405
877,-54.1982869218897,-24.650755047798157
878,-52.71271587301184,-23.779054641723633
879,-53.3948845686736,3.854113817214966
880,-53.29615342175519,-11.776651978492737
881,-51.79468426881013,-18.84141045808792
882,-53.969444274902344,-19.82610183954239
883,-52.837814295733416,-1.609846591949463
884,-51.99141703711616,-36.18787431716919
885,-51.85598995067455,-22.520955115556717
886,-53.11540102075647,-20.189747095108032
887,-51.7435379381533,-33.40955638885498
888,-53.37368793840761,-22.805712699890137
889,-53.052440837577535,-34.21788740158081
890,-53.939876874287926,-28.82575488090515
891,-51.971991309413205,-18.16827240586281
892,-52.110269122653534,-20.714362382888794
893,-53.41271711278845,-28.83451271057129
894,-53.175915506150986,-17.161636114120483
895,-52.883082177903916,18.930638790130615
896,-52.63069696779604,9.46939206123352
897,-53.702256008430766,-34.646493434906006
898,-53.3608144654168,-1.8050546050071716
899,-53.422674355683505,-32.8333757519722
900,-55.06397067175971,-26.274433374404907
901,-50.73076166930022,-19.648614943027496
902,-52.30798608285409,-39.07796812057495
903,-53.16589959462484,-44.63763236999512
904,-54.583116919906054,-18.562186241149902
905,-52.91891666694924,6.849713325500488
906,-51.74651783484,-19.44138139486313
907,-53.48933036239059,-13.700915932655334
908,-51.867011564749255,-15.1269491314888
909,-52.11590237087674,-23.059027910232544
910,-55.162768328631365,-16.168375492095947
911,-52.16991871374625,-33.740673542022705
912,-52.7162329532482,-23.34810996055603
913,-51.9673430831344,-19.191128134727478
914,-53.09730418523153,-28.824922680854797
915,-51.81628728795935,-32.00213998556137
916,-52.37947675916884,-5.352620184421539
917,-52.62564048060664,-30.17697048187256
918,-53.78621225003843,-38.84739327430725
919,-52.93249854335078,-4.5594727993011475
920,-54.331001352380824,-43.17480278015137
921,-51.41527214756719,-25.168100237846375
922,-51.8483247756958,-4.5374579429626465
923,-53.115813891092934,-33.84230983257294
924,-52.8814066780938,-43.976491928100586
925,-52.79075792100694,14.659258306026459
926,-51.98005722187184,-2.5284974575042725
927,-50.677026678014684,-7.301057815551758
928,-52.51466108251501,-42.68288803100586
929,-52.687407670197665,-42.851020097732544
930,-54.032634841071236,-59.09616041183472
931,-51.92043588779591,-20.96046543121338
932,-52.40882184770372,-34.02856779098511
933,-52.57073540157742,-20.459351778030396
934,-51.833801410816335,-44.31966686248779
935,-51.47066049222593,-41.024497509002686
936,-52.94371428313079,-32.769877910614014
937,-51.40982640231097,2.336981236934662
938,-51.14026827282376,-3.6667234897613525
939,-52.60201825035943,-0.17609137296676636
940,-53.93684143490262,-3.6659576892852783
941,-52.48266963605528,-35.38708019256592
942,-51.79792338830453,-13.472356081008911
943,-52.26494907449793,-10.289767861366272
944,-52.17754664244475,-24.16174864768982
945,-52.816896968417694,-32.24905586242676
946,-52.17634204581932,-30.813233137130737
947,-52.439170625474716,-28.552115201950073
948,-51.98105716705322,-26.77388834953308
949,-52.056915830682826,-38.044339179992676
950,-55.972797323156286,-34.23749589920044
951,-51.676600526880335,-31.951972484588623
952,-52.18905341183698,-24.553311467170715
953,-51.094478836765994,-35.55601787567139
954,-50.84930036686085,-20.4356746673584
955,-52.72915186705413,-32.73650503158569
956,-51.636893343042445,-29.721657752990723
957,-52.067857088866056,-19.99304234981537
958,-52.62215967531557,-23.903915405273438
959,-51.1297416333799,-5.236635506153107
960,-53.72520169505366,-39.54668569564819
961,-51.226431881939924,-45.6925630569458
962,-52.61451327359235,-25.73743911087513
963,-52.341021325853134,-9.737809658050537
964,-51.75118658277724,-10.85949158668518
965,-50.44384373558892,-17.728430092334747
966,-51.0512110568859,-50.064077854156494
967,-51.27575293293706,-9.24263072013855
968,-51.48643610212538,-13.531373023986816
969,-51.25694412655301,-42.55654335021973
970,-56.50105199107417,-30.315446853637695
971,-50.60043078881723,-40.83112621307373
972,-51.88886727227105,-45.206610679626465
973,-49.413861998805295,-25.48013734817505
974,-52.636081748538544,-30.446235179901123
975,-51.01905296466969,-21.746602773666382
976,-51.27724714632387,-45.00509452819824
977,-51.68023554484049,-40.12402534484863
978,-50.52563527778343,-36.37951326370239
979,-50.9177693967466,-27.312675952911377
980,-53.185301498130514,-29.970532178878784
981,-49.99483611848619,-26.703205347061157
982,-51.21285650465224,-14.681534051895142
983,-50.65491690459075,-28.546096324920654
984,-51.257023634733976,-39.31081211566925
985,-51.228701732776784,-21.29510670900345
986,-51.14604031598127,-29.90289831161499
987,-52.01302931043837,-9.179758816957474
988,-51.96939261754354,-11.696552991867065
989,-50.87099813531946,-30.79410821199417
990,-52.897296252074064,-14.529573917388916
991,-50.959926199029994,11.923049449920654
992,-51.3935675797639,-5.862851500511169
993,-51.58549024440624,-8.318529427051544
994,-50.950553841061065,-12.781336784362793
995,-51.03229434401901,-33.979740381240845
996,-51.215786898577655,-33.47108793258667
997,-52.17741846155237,-24.106832027435303
998,-51.394158875500715,-2.866033613681793
999,-51.63154727441293,-23.48759239912033
1000,-52.98166981449834,-25.849725246429443
